family,eps,seed,method,aligned_err,twoq
"(0.5,e,e)",1.7782794100389228e-08,202,"transpile L1 [cx,rz,sx,x]",5.029733736348185e-08,2
"(0.5,e,e)",1.7782794100389228e-08,202,"transpile L2 [cx,rz,sx,x]",5.029733736348185e-08,2
"(0.5,e,e)",1.7782794100389228e-08,202,"transpile L3 [cx,rz,sx,x]",5.029733736348185e-08,2
"(0.5,e,e)",1.7782794100389228e-08,202,transpile L1 GenericBackendV2 cz,5.029733739968439e-08,2
"(0.5,e,e)",1.7782794100389228e-08,202,transpile L3 GenericBackendV2 cz,5.029733730220427e-08,2
"(0.5,e,e)",1.7782794100389228e-08,202,PSF-Zero old path,5.0297337317196457e-08,2
"(0.5,e,e)",1.7782794100389228e-08,202,PSF-Zero closed form,5.0297337317196457e-08,2
"(0.5,e,e)",1e-08,13,decomposer ZSX (as PSF-Zero),2.8284271471449404e-08,2
"(0.5,e,e)",1e-08,13,decomposer default Euler,2.8284271510958607e-08,2
"(0.5,e,e)",1e-08,13,"transpile L1 [cx,rz,sx,x]",2.8284271492137886e-08,2
"(0.5,e,e)",1e-08,13,"transpile L2 [cx,rz,sx,x]",2.8284271492137886e-08,2
"(0.5,e,e)",1e-08,13,"transpile L3 [cx,rz,sx,x]",2.8284271492137886e-08,2
"(0.5,e,e)",1e-08,13,transpile L1 GenericBackendV2 cz,2.8284271546056443e-08,2
"(0.5,e,e)",1e-08,13,transpile L3 GenericBackendV2 cz,2.828427153702436e-08,2
"(0.5,e,e)",1e-08,13,PSF-Zero old path,2.8284271466312834e-08,2
"(0.5,e,e)",1e-08,13,PSF-Zero closed form,2.8284271466312834e-08,2
"(0.5,e,e)",1e-08,101,decomposer ZSX (as PSF-Zero),2.8284271477720892e-08,2
"(0.5,e,e)",1e-08,101,decomposer default Euler,2.8284271483326268e-08,2
"(0.5,e,e)",1e-08,101,"transpile L1 [cx,rz,sx,x]",2.8284271551347203e-08,2
"(0.5,e,e)",1e-08,101,"transpile L2 [cx,rz,sx,x]",2.8284271551347203e-08,2
"(0.5,e,e)",1e-08,101,"transpile L3 [cx,rz,sx,x]",2.8284271551347203e-08,2
"(0.5,e,e)",1e-08,101,transpile L1 GenericBackendV2 cz,2.828427130325962e-08,2
"(0.5,e,e)",1e-08,101,transpile L3 GenericBackendV2 cz,2.8284271611848847e-08,2
"(0.5,e,e)",1e-08,101,PSF-Zero old path,2.828427149805509e-08,2
"(0.5,e,e)",1e-08,101,PSF-Zero closed form,2.828427149805509e-08,2
"(0.5,e,e)",1e-08,202,decomposer ZSX (as PSF-Zero),2.828427165321768e-08,2
"(0.5,e,e)",1e-08,202,decomposer default Euler,2.8284271436718757e-08,2
"(0.5,e,e)",1e-08,202,"transpile L1 [cx,rz,sx,x]",2.828427170791797e-08,2
"(0.5,e,e)",1e-08,202,"transpile L2 [cx,rz,sx,x]",2.828427170791797e-08,2
"(0.5,e,e)",1e-08,202,"transpile L3 [cx,rz,sx,x]",2.828427170791797e-08,2
"(0.5,e,e)",1e-08,202,transpile L1 GenericBackendV2 cz,2.8284271561807126e-08,2
"(0.5,e,e)",1e-08,202,transpile L3 GenericBackendV2 cz,2.8284271545203322e-08,2
"(0.5,e,e)",1e-08,202,PSF-Zero old path,2.8284271505633777e-08,2
"(0.5,e,e)",1e-08,202,PSF-Zero closed form,2.8284271505633777e-08,2
"(0.5,e,e)",5.623413251903491e-09,13,decomposer ZSX (as PSF-Zero),1.590541464994922e-08,2
"(0.5,e,e)",5.623413251903491e-09,13,decomposer default Euler,1.5905414628179872e-08,2
"(0.5,e,e)",5.623413251903491e-09,13,"transpile L1 [cx,rz,sx,x]",1.590541460147764e-08,2
"(0.5,e,e)",5.623413251903491e-09,13,"transpile L2 [cx,rz,sx,x]",1.590541460147764e-08,2
"(0.5,e,e)",5.623413251903491e-09,13,"transpile L3 [cx,rz,sx,x]",1.590541460147764e-08,2
"(0.5,e,e)",5.623413251903491e-09,13,transpile L1 GenericBackendV2 cz,1.5905414733515374e-08,2
"(0.5,e,e)",5.623413251903491e-09,13,transpile L3 GenericBackendV2 cz,1.5905414660590506e-08,2
"(0.5,e,e)",5.623413251903491e-09,13,PSF-Zero old path,1.5905414551573286e-08,2
"(0.5,e,e)",5.623413251903491e-09,13,PSF-Zero closed form,1.5905414551573286e-08,2
"(0.5,e,e)",5.623413251903491e-09,101,decomposer ZSX (as PSF-Zero),1.5905414415751394e-08,2
"(0.5,e,e)",5.623413251903491e-09,101,decomposer default Euler,1.590541476587873e-08,2
"(0.5,e,e)",5.623413251903491e-09,101,"transpile L1 [cx,rz,sx,x]",1.5905414481388897e-08,2
"(0.5,e,e)",5.623413251903491e-09,101,"transpile L2 [cx,rz,sx,x]",1.5905414481388897e-08,2
"(0.5,e,e)",5.623413251903491e-09,101,"transpile L3 [cx,rz,sx,x]",1.5905414481388897e-08,2
"(0.5,e,e)",5.623413251903491e-09,101,transpile L1 GenericBackendV2 cz,1.5905414676690908e-08,2
"(0.5,e,e)",5.623413251903491e-09,101,transpile L3 GenericBackendV2 cz,1.5905414546483154e-08,2
"(0.5,e,e)",5.623413251903491e-09,101,PSF-Zero old path,1.5905414532477378e-08,2
"(0.5,e,e)",5.623413251903491e-09,101,PSF-Zero closed form,1.5905414532477378e-08,2
"(0.5,e,e)",5.623413251903491e-09,202,decomposer ZSX (as PSF-Zero),1.59054147198345e-08,2
"(0.5,e,e)",5.623413251903491e-09,202,decomposer default Euler,1.590541449401664e-08,2
"(0.5,e,e)",5.623413251903491e-09,202,"transpile L1 [cx,rz,sx,x]",1.5905414699506925e-08,2
"(0.5,e,e)",5.623413251903491e-09,202,"transpile L2 [cx,rz,sx,x]",1.5905414699506925e-08,2
"(0.5,e,e)",5.623413251903491e-09,202,"transpile L3 [cx,rz,sx,x]",1.5905414699506925e-08,2
"(0.5,e,e)",5.623413251903491e-09,202,transpile L1 GenericBackendV2 cz,1.5905414685825976e-08,2
"(0.5,e,e)",5.623413251903491e-09,202,transpile L3 GenericBackendV2 cz,1.5905414643863144e-08,2
"(0.5,e,e)",5.623413251903491e-09,202,PSF-Zero old path,1.590541451062378e-08,2
"(0.5,e,e)",5.623413251903491e-09,202,PSF-Zero closed form,1.590541451062378e-08,2
"(0.5,e,e)",3.1622776601683795e-09,13,decomposer ZSX (as PSF-Zero),8.94427207514479e-09,2
"(0.5,e,e)",3.1622776601683795e-09,13,decomposer default Euler,8.944272076804161e-09,2
"(0.5,e,e)",3.1622776601683795e-09,13,"transpile L1 [cx,rz,sx,x]",8.944271996160502e-09,2
"(0.5,e,e)",3.1622776601683795e-09,13,"transpile L2 [cx,rz,sx,x]",8.944271996160502e-09,2
"(0.5,e,e)",3.1622776601683795e-09,13,"transpile L3 [cx,rz,sx,x]",8.944271996160502e-09,2
"(0.5,e,e)",3.1622776601683795e-09,13,transpile L1 GenericBackendV2 cz,8.944271985248759e-09,2
"(0.5,e,e)",3.1622776601683795e-09,13,transpile L3 GenericBackendV2 cz,8.944272002223724e-09,2
"(0.5,e,e)",3.1622776601683795e-09,13,PSF-Zero old path,8.944272095557883e-09,2
"(0.5,e,e)",3.1622776601683795e-09,13,PSF-Zero closed form,8.944272095557883e-09,2
"(0.5,e,e)",3.1622776601683795e-09,101,decomposer ZSX (as PSF-Zero),8.944272002803075e-09,2
"(0.5,e,e)",3.1622776601683795e-09,101,decomposer default Euler,8.944272029227022e-09,2
"(0.5,e,e)",3.1622776601683795e-09,101,"transpile L1 [cx,rz,sx,x]",8.944271968588256e-09,2
"(0.5,e,e)",3.1622776601683795e-09,101,"transpile L2 [cx,rz,sx,x]",8.944271968588256e-09,2
"(0.5,e,e)",3.1622776601683795e-09,101,"transpile L3 [cx,rz,sx,x]",8.944271968588256e-09,2
"(0.5,e,e)",3.1622776601683795e-09,101,transpile L1 GenericBackendV2 cz,8.944271967263649e-09,2
"(0.5,e,e)",3.1622776601683795e-09,101,transpile L3 GenericBackendV2 cz,8.944271858570501e-09,2
"(0.5,e,e)",3.1622776601683795e-09,101,PSF-Zero old path,8.944271953440211e-09,2
"(0.5,e,e)",3.1622776601683795e-09,101,PSF-Zero closed form,8.944271953440211e-09,2
"(0.5,e,e)",3.1622776601683795e-09,202,decomposer ZSX (as PSF-Zero),8.9442719410977e-09,2
"(0.5,e,e)",3.1622776601683795e-09,202,decomposer default Euler,8.944271851871975e-09,2
"(0.5,e,e)",3.1622776601683795e-09,202,"transpile L1 [cx,rz,sx,x]",8.944272041261926e-09,2
"(0.5,e,e)",3.1622776601683795e-09,202,"transpile L2 [cx,rz,sx,x]",8.944272041261926e-09,2
"(0.5,e,e)",3.1622776601683795e-09,202,"transpile L3 [cx,rz,sx,x]",8.944272041261926e-09,2
"(0.5,e,e)",3.1622776601683795e-09,202,transpile L1 GenericBackendV2 cz,8.944271954739375e-09,2
"(0.5,e,e)",3.1622776601683795e-09,202,transpile L3 GenericBackendV2 cz,8.944272031683659e-09,2
"(0.5,e,e)",3.1622776601683795e-09,202,PSF-Zero old path,8.944271962228633e-09,2
"(0.5,e,e)",3.1622776601683795e-09,202,PSF-Zero closed form,8.944271962228633e-09,2
"(0.5,e,e)",1.7782794100389228e-09,13,decomposer ZSX (as PSF-Zero),5.029733689588523e-09,2
"(0.5,e,e)",1.7782794100389228e-09,13,decomposer default Euler,5.029733809698509e-09,2
"(0.5,e,e)",1.7782794100389228e-09,13,"transpile L1 [cx,rz,sx,x]",5.029733659699823e-09,2
"(0.5,e,e)",1.7782794100389228e-09,13,"transpile L2 [cx,rz,sx,x]",5.029733659699823e-09,2
"(0.5,e,e)",1.7782794100389228e-09,13,"transpile L3 [cx,rz,sx,x]",5.029733659699823e-09,2
"(0.5,e,e)",1.7782794100389228e-09,13,transpile L1 GenericBackendV2 cz,5.029733660571284e-09,2
"(0.5,e,e)",1.7782794100389228e-09,13,transpile L3 GenericBackendV2 cz,5.029733778761271e-09,2
"(0.5,e,e)",1.7782794100389228e-09,13,PSF-Zero old path,5.0297337870811186e-09,2
"(0.5,e,e)",1.7782794100389228e-09,13,PSF-Zero closed form,5.0297337870811186e-09,2
"(0.5,e,e)",1.7782794100389228e-09,101,decomposer ZSX (as PSF-Zero),5.029733644192591e-09,2
"(0.5,e,e)",1.7782794100389228e-09,101,decomposer default Euler,5.029733748059598e-09,2
"(0.5,e,e)",1.7782794100389228e-09,101,"transpile L1 [cx,rz,sx,x]",5.029733593595092e-09,2
"(0.5,e,e)",1.7782794100389228e-09,101,"transpile L2 [cx,rz,sx,x]",5.029733593595092e-09,2
"(0.5,e,e)",1.7782794100389228e-09,101,"transpile L3 [cx,rz,sx,x]",5.029733593595092e-09,2
"(0.5,e,e)",1.7782794100389228e-09,101,transpile L1 GenericBackendV2 cz,5.029733811735394e-09,2
"(0.5,e,e)",1.7782794100389228e-09,101,transpile L3 GenericBackendV2 cz,5.029733691619443e-09,2
"(0.5,e,e)",1.7782794100389228e-09,101,PSF-Zero old path,5.029733726945326e-09,2
"(0.5,e,e)",1.7782794100389228e-09,101,PSF-Zero closed form,5.029733726945326e-09,2
"(0.5,e,e)",1.7782794100389228e-09,202,decomposer ZSX (as PSF-Zero),5.0297336555555324e-09,2
"(0.5,e,e)",1.7782794100389228e-09,202,decomposer default Euler,5.0297336848661265e-09,2
"(0.5,e,e)",1.7782794100389228e-09,202,"transpile L1 [cx,rz,sx,x]",5.0297336000190215e-09,2
"(0.5,e,e)",1.7782794100389228e-09,202,"transpile L2 [cx,rz,sx,x]",5.0297336000190215e-09,2
"(0.5,e,e)",1.7782794100389228e-09,202,"transpile L3 [cx,rz,sx,x]",5.0297336000190215e-09,2
"(0.5,e,e)",1.7782794100389228e-09,202,transpile L1 GenericBackendV2 cz,5.029733747360605e-09,2
"(0.5,e,e)",1.7782794100389228e-09,202,transpile L3 GenericBackendV2 cz,5.029733705211433e-09,2
"(0.5,e,e)",1.7782794100389228e-09,202,PSF-Zero old path,5.029733665006849e-09,2
"(0.5,e,e)",1.7782794100389228e-09,202,PSF-Zero closed form,5.029733665006849e-09,2
"(0.5,e,e)",1e-09,13,decomposer ZSX (as PSF-Zero),2.8284272333627127e-09,2
"(0.5,e,e)",1e-09,13,decomposer default Euler,2.8284272778116807e-09,2
"(0.5,e,e)",1e-09,13,"transpile L1 [cx,rz,sx,x]",2.828427295748378e-09,2
"(0.5,e,e)",1e-09,13,"transpile L2 [cx,rz,sx,x]",2.828427295748378e-09,2
"(0.5,e,e)",1e-09,13,"transpile L3 [cx,rz,sx,x]",2.828427295748378e-09,2
"(0.5,e,e)",1e-09,13,transpile L1 GenericBackendV2 cz,2.828427296435218e-09,2
"(0.5,e,e)",1e-09,13,transpile L3 GenericBackendV2 cz,2.828426982562574e-09,2
"(0.5,e,e)",1e-09,13,PSF-Zero old path,2.828426927958243e-09,2
"(0.5,e,e)",1e-09,13,PSF-Zero closed form,2.828426927958243e-09,2
"(0.5,e,e)",1e-09,101,decomposer ZSX (as PSF-Zero),2.8284272082498687e-09,2
"(0.5,e,e)",1e-09,101,decomposer default Euler,2.828427352599107e-09,2
"(0.5,e,e)",1e-09,101,"transpile L1 [cx,rz,sx,x]",2.828427222432162e-09,2
"(0.5,e,e)",1e-09,101,"transpile L2 [cx,rz,sx,x]",2.828427222432162e-09,2
"(0.5,e,e)",1e-09,101,"transpile L3 [cx,rz,sx,x]",2.828427222432162e-09,2
"(0.5,e,e)",1e-09,101,transpile L1 GenericBackendV2 cz,2.828427256049445e-09,2
"(0.5,e,e)",1e-09,101,transpile L3 GenericBackendV2 cz,2.828427299430391e-09,2
"(0.5,e,e)",1e-09,101,PSF-Zero old path,2.8284272632418512e-09,2
"(0.5,e,e)",1e-09,101,PSF-Zero closed form,2.8284272632418512e-09,2
"(0.5,e,e)",1e-09,202,decomposer ZSX (as PSF-Zero),2.828427208298377e-09,2
"(0.5,e,e)",1e-09,202,decomposer default Euler,2.828427270201365e-09,2
"(0.5,e,e)",1e-09,202,"transpile L1 [cx,rz,sx,x]",2.82842721040326e-09,2
"(0.5,e,e)",1e-09,202,"transpile L2 [cx,rz,sx,x]",2.82842721040326e-09,2
"(0.5,e,e)",1e-09,202,"transpile L3 [cx,rz,sx,x]",2.82842721040326e-09,2
"(0.5,e,e)",1e-09,202,transpile L1 GenericBackendV2 cz,2.828427257749675e-09,2
"(0.5,e,e)",1e-09,202,transpile L3 GenericBackendV2 cz,2.8284271942778187e-09,2
"(0.5,e,e)",1e-09,202,PSF-Zero old path,2.8284270798239658e-09,2
"(0.5,e,e)",1e-09,202,PSF-Zero closed form,2.8284270798239658e-09,2
"(0.5,e,e)",5.623413251903491e-10,13,decomposer ZSX (as PSF-Zero),1.590541531887542e-09,2
"(0.5,e,e)",5.623413251903491e-10,13,decomposer default Euler,1.590541550175984e-09,2
"(0.5,e,e)",5.623413251903491e-10,13,"transpile L1 [cx,rz,sx,x]",1.590541475692192e-09,2
"(0.5,e,e)",5.623413251903491e-10,13,"transpile L2 [cx,rz,sx,x]",1.590541475692192e-09,2
"(0.5,e,e)",5.623413251903491e-10,13,"transpile L3 [cx,rz,sx,x]",1.590541475692192e-09,2
"(0.5,e,e)",5.623413251903491e-10,13,transpile L1 GenericBackendV2 cz,1.5905413717746284e-09,2
"(0.5,e,e)",5.623413251903491e-10,13,transpile L3 GenericBackendV2 cz,1.5905415194496185e-09,2
"(0.5,e,e)",5.623413251903491e-10,13,PSF-Zero old path,1.5905413104650651e-09,2
"(0.5,e,e)",5.623413251903491e-10,13,PSF-Zero closed form,1.5905413104650651e-09,2
"(0.5,e,e)",5.623413251903491e-10,101,decomposer ZSX (as PSF-Zero),1.590541486709084e-09,2
"(0.5,e,e)",5.623413251903491e-10,101,decomposer default Euler,1.590541472957489e-09,2
"(0.5,e,e)",5.623413251903491e-10,101,"transpile L1 [cx,rz,sx,x]",1.5905415897259855e-09,2
"(0.5,e,e)",5.623413251903491e-10,101,"transpile L2 [cx,rz,sx,x]",1.5905415897259855e-09,2
"(0.5,e,e)",5.623413251903491e-10,101,"transpile L3 [cx,rz,sx,x]",1.5905415897259855e-09,2
"(0.5,e,e)",5.623413251903491e-10,101,transpile L1 GenericBackendV2 cz,1.5905415266756512e-09,2
"(0.5,e,e)",5.623413251903491e-10,101,transpile L3 GenericBackendV2 cz,1.5905414498446381e-09,2
"(0.5,e,e)",5.623413251903491e-10,101,PSF-Zero old path,1.5905413215481294e-09,2
"(0.5,e,e)",5.623413251903491e-10,101,PSF-Zero closed form,1.5905413215481294e-09,2
"(0.5,e,e)",5.623413251903491e-10,202,decomposer ZSX (as PSF-Zero),1.5905413219492708e-09,2
"(0.5,e,e)",5.623413251903491e-10,202,decomposer default Euler,1.5905413668177643e-09,2
"(0.5,e,e)",5.623413251903491e-10,202,"transpile L1 [cx,rz,sx,x]",1.5905413729365458e-09,2
"(0.5,e,e)",5.623413251903491e-10,202,"transpile L2 [cx,rz,sx,x]",1.5905413729365458e-09,2
"(0.5,e,e)",5.623413251903491e-10,202,"transpile L3 [cx,rz,sx,x]",1.5905413729365458e-09,2
"(0.5,e,e)",5.623413251903491e-10,202,transpile L1 GenericBackendV2 cz,1.5905413828528582e-09,2
"(0.5,e,e)",5.623413251903491e-10,202,transpile L3 GenericBackendV2 cz,1.5905413423084627e-09,2
"(0.5,e,e)",5.623413251903491e-10,202,PSF-Zero old path,1.5905414120186103e-09,2
"(0.5,e,e)",5.623413251903491e-10,202,PSF-Zero closed form,1.5905414120186103e-09,2
"(0.5,e,e)",3.1622776601683795e-10,13,decomposer ZSX (as PSF-Zero),8.944273412546656e-10,2
"(0.5,e,e)",3.1622776601683795e-10,13,decomposer default Euler,8.944271878936714e-10,2
"(0.5,e,e)",3.1622776601683795e-10,13,"transpile L1 [cx,rz,sx,x]",8.944273767095268e-10,2
"(0.5,e,e)",3.1622776601683795e-10,13,"transpile L2 [cx,rz,sx,x]",8.944273767095268e-10,2
"(0.5,e,e)",3.1622776601683795e-10,13,"transpile L3 [cx,rz,sx,x]",8.944273767095268e-10,2
"(0.5,e,e)",3.1622776601683795e-10,13,transpile L1 GenericBackendV2 cz,8.944270241374605e-10,2
"(0.5,e,e)",3.1622776601683795e-10,13,transpile L3 GenericBackendV2 cz,8.944270982372668e-10,2
"(0.5,e,e)",3.1622776601683795e-10,13,PSF-Zero old path,8.944270870843666e-10,2
"(0.5,e,e)",3.1622776601683795e-10,13,PSF-Zero closed form,8.944270870843666e-10,2
"(0.5,e,e)",3.1622776601683795e-10,101,decomposer ZSX (as PSF-Zero),8.944274277053361e-10,2
"(0.5,e,e)",3.1622776601683795e-10,101,decomposer default Euler,8.9442733017051e-10,2
"(0.5,e,e)",3.1622776601683795e-10,101,"transpile L1 [cx,rz,sx,x]",8.944272310785406e-10,2
"(0.5,e,e)",3.1622776601683795e-10,101,"transpile L2 [cx,rz,sx,x]",8.944272310785406e-10,2
"(0.5,e,e)",3.1622776601683795e-10,101,"transpile L3 [cx,rz,sx,x]",8.944272310785406e-10,2
"(0.5,e,e)",3.1622776601683795e-10,101,transpile L1 GenericBackendV2 cz,8.944272450117366e-10,2
"(0.5,e,e)",3.1622776601683795e-10,101,transpile L3 GenericBackendV2 cz,8.944273167983616e-10,2
"(0.5,e,e)",3.1622776601683795e-10,101,PSF-Zero old path,8.944272886031479e-10,2
"(0.5,e,e)",3.1622776601683795e-10,101,PSF-Zero closed form,8.944272886031479e-10,2
"(0.5,e,e)",3.1622776601683795e-10,202,decomposer ZSX (as PSF-Zero),8.944271863155982e-10,2
"(0.5,e,e)",3.1622776601683795e-10,202,decomposer default Euler,8.944272553921734e-10,2
"(0.5,e,e)",3.1622776601683795e-10,202,"transpile L1 [cx,rz,sx,x]",8.944271299822655e-10,2
"(0.5,e,e)",3.1622776601683795e-10,202,"transpile L2 [cx,rz,sx,x]",8.944271299822655e-10,2
"(0.5,e,e)",3.1622776601683795e-10,202,"transpile L3 [cx,rz,sx,x]",8.944271299822655e-10,2
"(0.5,e,e)",3.1622776601683795e-10,202,transpile L1 GenericBackendV2 cz,8.944271846988622e-10,2
"(0.5,e,e)",3.1622776601683795e-10,202,transpile L3 GenericBackendV2 cz,8.944272683037296e-10,2
"(0.5,e,e)",3.1622776601683795e-10,202,PSF-Zero old path,8.944272528925458e-10,2
"(0.5,e,e)",3.1622776601683795e-10,202,PSF-Zero closed form,8.944272528925458e-10,2
"(0.5,e,e)",1.778279410038923e-10,13,decomposer ZSX (as PSF-Zero),5.029732414485887e-10,2
"(0.5,e,e)",1.778279410038923e-10,13,decomposer default Euler,5.029734888507268e-10,2
"(0.5,e,e)",1.778279410038923e-10,13,"transpile L1 [cx,rz,sx,x]",5.029732177350729e-10,2
"(0.5,e,e)",1.778279410038923e-10,13,"transpile L2 [cx,rz,sx,x]",5.029732177350729e-10,2
"(0.5,e,e)",1.778279410038923e-10,13,"transpile L3 [cx,rz,sx,x]",5.029732177350729e-10,2
"(0.5,e,e)",1.778279410038923e-10,13,transpile L1 GenericBackendV2 cz,5.029734553036554e-10,2
"(0.5,e,e)",1.778279410038923e-10,13,transpile L3 GenericBackendV2 cz,5.029735044864677e-10,2
"(0.5,e,e)",1.778279410038923e-10,13,PSF-Zero old path,5.029733615949879e-10,2
"(0.5,e,e)",1.778279410038923e-10,13,PSF-Zero closed form,5.029733615949879e-10,2
"(0.5,e,e)",1.778279410038923e-10,101,decomposer ZSX (as PSF-Zero),5.029735187098875e-10,2
"(0.5,e,e)",1.778279410038923e-10,101,decomposer default Euler,5.029734165282272e-10,2
"(0.5,e,e)",1.778279410038923e-10,101,"transpile L1 [cx,rz,sx,x]",5.029733855671076e-10,2
"(0.5,e,e)",1.778279410038923e-10,101,"transpile L2 [cx,rz,sx,x]",5.029733855671076e-10,2
"(0.5,e,e)",1.778279410038923e-10,101,"transpile L3 [cx,rz,sx,x]",5.029733855671076e-10,2
"(0.5,e,e)",1.778279410038923e-10,101,transpile L1 GenericBackendV2 cz,5.029734278987541e-10,2
"(0.5,e,e)",1.778279410038923e-10,101,transpile L3 GenericBackendV2 cz,5.029734643594996e-10,2
"(0.5,e,e)",1.778279410038923e-10,101,PSF-Zero old path,5.029735899739692e-10,2
"(0.5,e,e)",1.778279410038923e-10,101,PSF-Zero closed form,5.029735899739692e-10,2
"(0.5,e,e)",1.778279410038923e-10,202,decomposer ZSX (as PSF-Zero),5.029734668973559e-10,2
"(0.5,e,e)",1.778279410038923e-10,202,decomposer default Euler,5.029734300048053e-10,2
"(0.5,e,e)",1.778279410038923e-10,202,"transpile L1 [cx,rz,sx,x]",5.029734549975941e-10,2
"(0.5,e,e)",1.778279410038923e-10,202,"transpile L2 [cx,rz,sx,x]",5.029734549975941e-10,2
"(0.5,e,e)",1.778279410038923e-10,202,"transpile L3 [cx,rz,sx,x]",5.029734549975941e-10,2
"(0.5,e,e)",1.778279410038923e-10,202,transpile L1 GenericBackendV2 cz,5.029734893627547e-10,2
"(0.5,e,e)",1.778279410038923e-10,202,transpile L3 GenericBackendV2 cz,5.029733924657079e-10,2
"(0.5,e,e)",1.778279410038923e-10,202,PSF-Zero old path,5.029733800003714e-10,2
"(0.5,e,e)",1.778279410038923e-10,202,PSF-Zero closed form,5.029733800003714e-10,2
"(0.5,e,e)",1e-10,13,decomposer ZSX (as PSF-Zero),2.8284268756610466e-10,2
"(0.5,e,e)",1e-10,13,decomposer default Euler,2.8284284292939853e-10,2
"(0.5,e,e)",1e-10,13,"transpile L1 [cx,rz,sx,x]",2.8284268609008213e-10,2
"(0.5,e,e)",1e-10,13,"transpile L2 [cx,rz,sx,x]",2.8284268609008213e-10,2
"(0.5,e,e)",1e-10,13,"transpile L3 [cx,rz,sx,x]",2.8284268609008213e-10,2
"(0.5,e,e)",1e-10,13,transpile L1 GenericBackendV2 cz,2.828426493527528e-10,2
"(0.5,e,e)",1e-10,13,transpile L3 GenericBackendV2 cz,2.8284269245548427e-10,2
"(0.5,e,e)",1e-10,13,PSF-Zero old path,2.82842603316675e-10,2
"(0.5,e,e)",1e-10,13,PSF-Zero closed form,2.82842603316675e-10,2
"(0.5,e,e)",1e-10,101,decomposer ZSX (as PSF-Zero),2.8284272619887827e-10,2
"(0.5,e,e)",1e-10,101,decomposer default Euler,2.8284281488526235e-10,2
"(0.5,e,e)",1e-10,101,"transpile L1 [cx,rz,sx,x]",2.8284253121244466e-10,2
"(0.5,e,e)",1e-10,101,"transpile L2 [cx,rz,sx,x]",2.8284253121244466e-10,2
"(0.5,e,e)",1e-10,101,"transpile L3 [cx,rz,sx,x]",2.8284253121244466e-10,2
"(0.5,e,e)",1e-10,101,transpile L1 GenericBackendV2 cz,2.8284289503139957e-10,2
"(0.5,e,e)",1e-10,101,transpile L3 GenericBackendV2 cz,2.828426247234561e-10,2
"(0.5,e,e)",1e-10,101,PSF-Zero old path,2.828428075116474e-10,2
"(0.5,e,e)",1e-10,101,PSF-Zero closed form,2.828428075116474e-10,2
"(0.5,e,e)",1e-10,202,decomposer ZSX (as PSF-Zero),2.8284266516865273e-10,2
"(0.5,e,e)",1e-10,202,decomposer default Euler,2.8284258641402546e-10,2
"(0.5,e,e)",1e-10,202,"transpile L1 [cx,rz,sx,x]",2.828427414793302e-10,2
"(0.5,e,e)",1e-10,202,"transpile L2 [cx,rz,sx,x]",2.828427414793302e-10,2
"(0.5,e,e)",1e-10,202,"transpile L3 [cx,rz,sx,x]",2.828427414793302e-10,2
"(0.5,e,e)",1e-10,202,transpile L1 GenericBackendV2 cz,2.828426588997428e-10,2
"(0.5,e,e)",1e-10,202,transpile L3 GenericBackendV2 cz,2.8284256173834493e-10,2
"(0.5,e,e)",1e-10,202,PSF-Zero old path,2.8284268471116114e-10,2
"(0.5,e,e)",1e-10,202,PSF-Zero closed form,2.8284268471116114e-10,2
"(0.5,e,e)",5.6234132519034906e-11,13,decomposer ZSX (as PSF-Zero),1.5905402023600955e-10,2
"(0.5,e,e)",5.6234132519034906e-11,13,decomposer default Euler,1.5905427568865247e-10,2
"(0.5,e,e)",5.6234132519034906e-11,13,"transpile L1 [cx,rz,sx,x]",1.590540801735753e-10,2
"(0.5,e,e)",5.6234132519034906e-11,13,"transpile L2 [cx,rz,sx,x]",1.590540801735753e-10,2
"(0.5,e,e)",5.6234132519034906e-11,13,"transpile L3 [cx,rz,sx,x]",1.590540801735753e-10,2
"(0.5,e,e)",5.6234132519034906e-11,13,transpile L1 GenericBackendV2 cz,1.5905409796980407e-10,2
"(0.5,e,e)",5.6234132519034906e-11,13,transpile L3 GenericBackendV2 cz,1.59053955427045e-10,2
